OrgUnitID,UID,OrgUnit2,OU2,OrgUnit3,OU3,OrgUnit4,OU4,OrgUnit5,OU5,OU_Type,Owner,RurUrb,OrgUnitComment,DateOpen,DateClose,Source,LocationComment,LatLon_Tentatively_Verified,LatLon_NeedsChecking,Longitude,Latitude,TelNo,OpenPublicFixed,BroadBandBufferSchoolDis
1911,eXC3tVyQM74,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Ngwathe Local Municipality,Ngwathe LM,fs Tokollo ART Clinic,Tokollo ART Clinic,Special Clinic,Province Facility,Urban,,4/1/11,12/31/99,Guesstimate,,FALSE,TRUE,27.961,-27.289,,FALSE,
1912,qni5l5U6qCA,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Ngwathe Local Municipality,Ngwathe LM,fs Tokollo Hospital,Tokollo Hosp,District Hospital,Province Facility,Urban,Previously Heilbron Hospital,1/1/94,12/31/99,,,TRUE,FALSE,27.96168,-27.28918,058 892 3039,TRUE,
1915,j0u424hTItn,fs Free State Province,Free State,fs Xhariep District Municipality,Xhariep DM,fs Kopanong Local Municipality,Kopanong LM,fs Trompsburg EMS Station,Trompsburg EMS,EMS Station,Province EMS,Rural,,1/1/06,12/31/99,Guesstimate,,FALSE,TRUE,25.78,-30.03,,FALSE,
1916,MMRy3vrBRci,fs Free State Province,Free State,fs Xhariep District Municipality,Xhariep DM,fs Kopanong Local Municipality,Kopanong LM,fs Trompsburg Mobile 1,Trompsburg Mob 1,Mobile Service,Province Facility,Rural,,10/1/00,12/31/99,,,FALSE,FALSE,25.78073,-30.03416,051 713 0252,FALSE,
1917,xXU4j6AT3b5,fs Free State Province,Free State,fs Mangaung Metropolitan Municipality,Mangaung MM,fs Botshabelo Health sub-District,Botshabelo SD,fs TS Mahloko Clinic,TS Mahloko,Clinic,Province Facility,Rural,Previously Botshabelo Clinic C,1/1/94,12/31/99,,,TRUE,FALSE,26.71661,-29.24308,051 532 1641,TRUE,10
1918,AQ57epkQlRY,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Metsimaholo Local Municipality,Metsimaholo LM,fs Tsatsi SPS Clinic,Tsatsi SP,Clinic,Province Facility,Urban,Alias Tsatsi Clinic,1/1/94,12/31/99,,,TRUE,FALSE,27.8558,-26.84443,016 974 2160,TRUE,
1919,zkV81nOH5HA,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Maluti a Phofung Local Municipality,Maluti a Phofung LM,fs Tseki Clinic,Tseki,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,28.77227,-28.58585,058 721 0051,TRUE,10
1922,JuKzQ4QXfKW,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Moqhaka Local Municipality,Moqhaka LM,fs Tshepong (Kroonstad) Clinic,Tshepong (Kroon),Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,TRUE,FALSE,27.17403,-27.6388,056 216 9199,TRUE,
1923,ExeluDGbbUR,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Masilonyana Local Municipality,Masilonyana LM,fs Tshepong (Verkeerdevlei) Clinic,Tshepong (Verkeer),Clinic,Province Facility,Rural,,5/1/00,12/31/99,,,FALSE,FALSE,26.76212,-28.8401,051 841 1028,TRUE,
1924,LaxJ7OxddmE,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Tshepong (Welkom) Clinic,Tshepong (Welkom),Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,TRUE,FALSE,26.83607,-27.95773,057 383 7360,TRUE,10
1926,DiR2OKzpBhF,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Maluti a Phofung Local Municipality,Maluti a Phofung LM,fs Tshiame B Clinic,Tshiame B,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,TRUE,FALSE,28.99467,-28.32433,058 635 3273,TRUE,
1927,h1CoP9F89vZ,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Maluti a Phofung Local Municipality,Maluti a Phofung LM,fs Tshirela Clinic,Tshirela,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,28.80455,-28.6226,058 789 1757,TRUE,10
1928,t4IgafUCiH4,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Tokologo Local Municipality,Tokologo LM,fs Tshwaraganang (Dealesville) Clinic,Tshwaraganang (Deal),Clinic,Province Facility,Rural,,1/1/94,10/31/07,,,FALSE,FALSE,25.77142,-28.65798,,FALSE,
1929,bEzI7oXHTT7,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Tokologo Local Municipality,Tokologo LM,fs Tshwaraganang (Hertzogville) Clinic,Tshwaraganang (Hert),Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,25.49985,-28.12308,053 421 9622,TRUE,
1930,P9TUaXLSnQk,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Ngwathe Local Municipality,Ngwathe LM,fs Tumahole Clinic,Tumahole,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,TRUE,FALSE,27.46773,-26.9163,056 819 8070,TRUE,
1932,BCp44r1XP4v,fs Free State Province,Free State,fs Mangaung Metropolitan Municipality,Mangaung MM,fs Thaba N'chu Health sub-District,Thaba N'chu SD,fs Tweefontein Clinic,Tweefontein,Clinic,Province Facility,Rural,,5/1/00,12/31/99,,,FALSE,FALSE,26.92562,-29.37017,051 87192 7322,TRUE,
1933,UVw2hpJysXg,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Mantsopa Local Municipality,Mantsopa LM,fs Tweespruit Clinic,Tweespruit,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,27.02543,-29.18754,051 963 0111,TRUE,10
1935,ERdJ6SO3m3r,fs Free State Province,Free State,fs Mangaung Metropolitan Municipality,Mangaung MM,fs Bloemfontein Health sub-District,Bloemfontein SD,fs Universitas (C) Hospital,Universitas (C) Hosp,National Central Hospital,Province Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,26.18432,-29.11808,051 405 3911,TRUE,10
1936,ZKU2z2d5iaf,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Masilonyana Local Municipality,Masilonyana LM,fs Vaal Rock Clinic,Vaal Rock,Clinic,Province Facility,Urban,,5/1/00,12/31/99,,,FALSE,FALSE,26.46135,-28.68152,051 821 2222 ext 208,TRUE,
1938,ICmUpTgX25m,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Metsimaholo Local Municipality,Metsimaholo LM,fs Vaalpark Hospital,Vaalpark Hosp,Private Hospital,For-profit Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,27.83981,-26.77323,016 971 9052,FALSE,
1939,MHLOYGQiTjF,fs Free State Province,Free State,fs Xhariep District Municipality,Xhariep DM,fs Naledi Local Municipality,Naledi LM (fs),fs Vanstadensrus Clinic,Vanstadensrus Clinic,Clinic,Province Facility,Rural,,1/1/00,12/31/99,,,TRUE,FALSE,27.0136,-29.9852,051 584 1149,TRUE,
1940,ghJRZU6pOOS,fs Free State Province,Free State,fs Xhariep District Municipality,Xhariep DM,fs Naledi Local Municipality,Naledi LM (fs),fs Vanstadensrus Mobile 1,Vanstadensrus Mob 1,Mobile Service,Province Facility,Rural,,1/1/00,12/31/99,,,FALSE,FALSE,27.00895,-29.98758,051 584 1118,FALSE,
1941,CBxzlNBfOkc,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Ventersburg Correctional Centre,Ventersburg Corr,Correctional Centre,Other dept Facility,Rural,,1/1/94,12/31/99,DCS,,TRUE,FALSE,27.13386,-28.08371,,FALSE,
1942,KEdbdptj4mm,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Ventersburg EMS Station,Ventersburg EMS,EMS Station,Province EMS,Urban,,1/1/94,12/31/99,Guesstimate,,FALSE,TRUE,27.15,-28.09,,FALSE,
1943,oToCnHX9gbH,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Ventersburg Mobile 1,Ventersburg Mob 1,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.1811,-28.1012,057 351 4711,FALSE,
1944,cOV9mKYZ8Ts,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Masilonyana Local Municipality,Masilonyana LM,fs Verkeerdevlei EMS Station,Verkeerdevlei EMS,EMS Station,Province EMS,Rural,,1/1/94,12/31/99,Guesstimate,,FALSE,TRUE,26.7,-28.4,,FALSE,
1945,jQaDbC1F0R8,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Masilonyana Local Municipality,Masilonyana LM,fs Verkeerdevlei Mobile 1,Verkeerdevlei Mob 1,Mobile Service,Province Facility,Rural,,5/1/00,12/31/99,,,FALSE,TRUE,26.707,-28.401,051 841 1230,FALSE,
1946,sCxIkW5Kv2z,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Moqhaka Local Municipality,Moqhaka LM,fs Viljoenskroon EMS Station,Viljoenskroon EMS,EMS Station,Province EMS,Urban,,1/1/94,12/31/99,FS_mar-12,,TRUE,FALSE,26.9503,-27.19895,,FALSE,
1947,JFnuWJggx1q,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Moqhaka Local Municipality,Moqhaka LM,fs Viljoenskroon Mobile 1,Viljoenskroon Mob 1,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,26.9678,-27.1913,056 343 3115,FALSE,
1948,e5XjsBnMPE8,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Moqhaka Local Municipality,Moqhaka LM,fs Viljoenskroon Mobile 2,Viljoenskroon Mob 2,Mobile Service,Province Facility,Rural,,1/1/94,4/30/08,,,FALSE,FALSE,26.9678,-27.1913,056 343 3115,FALSE,
1949,xS2hgAsKyAk,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Moqhaka Local Municipality,Moqhaka LM,fs Viljoenskroon Mobile 3,Viljoenskroon Mob 3,Mobile Service,Province Facility,Rural,,6/1/00,3/31/10,,,FALSE,FALSE,26.9678,-27.1913,056 343 3115,FALSE,
1950,wujyPSogsOL,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Mafube Local Municipality,Mafube LM,fs Villiers Clinic,Villiers Clinic,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,TRUE,FALSE,28.59788,-27.02903,058 821 0008,TRUE,
1951,tjWjkUwPZsq,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Virginia Clinic,Virginia,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,26.86413,-28.10762,057 212 3111,TRUE,10
1952,VxDmjxgIR23,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Virginia Correctional Centre,Virginia Corr,Correctional Centre,Other dept Facility,Rural,,1/1/94,12/31/99,DCS,,TRUE,FALSE,26.86687,-28.09053,,FALSE,
1953,M03E2s6rlDY,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Virginia EMS Station,Virginia EMS,EMS Station,Province EMS,Rural,,1/1/94,12/31/99,FS_mar-12,,TRUE,FALSE,26.85799,-28.11057,,FALSE,
1954,e0rITsT0Soh,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Virginia Mobile 1,Virginia Mob 1,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,26.86493,-28.10402,057 212 3111,FALSE,
1956,YOaFO2FBKA3,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Phumelela Local Municipality,Phumelela LM,fs Vrede Clinic,Vrede,Clinic,Province Facility,Rural,,1/1/94,12/31/99,BA_Jul,,TRUE,FALSE,29.15528,-27.43436,058 913 1222,TRUE,
1957,lB2NTSgSM8w,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Phumelela Local Municipality,Phumelela LM,fs Vrede EMS Station,Vrede EMS,EMS Station,Province EMS,Rural,,1/1/94,12/31/99,FS_mar-12,,TRUE,FALSE,29.15583,-27.43353,,FALSE,
1958,FMjExefduwb,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Phumelela Local Municipality,Phumelela LM,fs Vrede Mobile 1,Vrede Mob 1,Mobile Service,Province Facility,Rural,Previously Harrismith Mobile 1,1/1/94,12/31/99,,Wrong sub-district?,FALSE,TRUE,26.95228,-27.20789,058 623 1918,FALSE,
1959,DlXMSuL5hp0,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Phumelela Local Municipality,Phumelela LM,fs Vrede Mobile 2,Vrede Mob 2,Mobile Service,Province Facility,Rural,Previously Harrismith Mobile 4,1/1/94,12/31/99,,Wrong sub-district?,FALSE,TRUE,26.95228,-27.20789,058 623 1918,FALSE,
1960,pa4CgBeAmJ4,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Phumelela Local Municipality,Phumelela LM,fs Vrede Oral Clinic,Vrede Oral,Oral Health Service,Province Facility,Rural,,4/1/03,2/28/06,,,FALSE,FALSE,29.16191,-27.43009,058 913 1044,FALSE,
1961,YgP8vrgm2Bl,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Ngwathe Local Municipality,Ngwathe LM,fs Vredefort Mobile 1,Vredefort Mob 1,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.36813,-27.00478,056 931 0046,FALSE,
1962,eESZwbFQlC4,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Phumelela Local Municipality,Phumelela LM,fs Warden EMS Station,Warden EMS,EMS Station,Province EMS,Urban,,1/1/94,12/31/99,Guesstimate,,FALSE,TRUE,28.98208,-27.84333,,FALSE,
1963,wlEX2mroG8I,fs Free State Province,Free State,fs Xhariep District Municipality,Xhariep DM,fs Naledi Local Municipality,Naledi LM (fs),fs Welbedacht Mobile 1,Welbedacht Mob 1,Mobile Service,Province Facility,Rural,,1/1/00,3/31/04,,,FALSE,FALSE,27.0392,-29.7305,051 583 1919,FALSE,
1964,cMrSY79IHev,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Welkom Clinic,Welkom,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,TRUE,FALSE,26.7414,-27.98545,057 391 3276,TRUE,10
1965,AeD5WH0ZG6d,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Welkom Crisis Centre Clinic,Welkom Crisis Centre,Special Clinic,Province Facility,Urban,,1/1/07,12/31/99,,,FALSE,TRUE,26.74,-27.98,,TRUE,
1966,pwcY7D86Pda,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Welkom EMS Station,Welkom EMS,EMS Station,Province EMS,Urban,,1/1/94,12/31/99,Guesstimate,,FALSE,TRUE,26.73,-27.98,,FALSE,
1967,V8ZnLEQoXqb,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Welkom Life Line VCT Clinic,Welkom Life Line,Special Clinic,Province Facility,Urban,,1/1/07,12/31/99,,,FALSE,FALSE,,,,FALSE,
1968,pbjGX7Uea44,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Welkom Medi-Clinic Hospital,Welkom Medi-Clinic,Private Hospital,For-profit Facility,Urban,Previously Hydromed Hospital (Welkom),1/1/94,12/31/99,Google Earth,,FALSE,FALSE,26.73134,-27.98457,,FALSE,
1969,O7D0cP1Cll6,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Welkom Mobile 1,Welkom Mob 1,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,26.73755,-27.97748,057 352 1453,FALSE,
1970,JuKmNeHH01V,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Matjhabeng Local Municipality,Matjhabeng LM,fs Welkom Mobile 2,Welkom Mob 2,Mobile Service,Province Facility,Rural,,4/1/00,7/31/03,,,FALSE,FALSE,26.73755,-27.97748,057 352 1453,FALSE,
1972,xWOvnVOy5mr,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Mantsopa Local Municipality,Mantsopa LM,fs Wepener Correctional Centre,Wepener Corr,Correctional Centre,Other dept Facility,Rural,,1/1/94,12/31/99,DCS,Wrong sub-district??,TRUE,FALSE,27.03322,-29.72642,,FALSE,
1973,h4yEzvKZfFe,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Mantsopa Local Municipality,Mantsopa LM,fs Wepener EMS Station,Wepener EMS,EMS Station,Province EMS,Rural,,1/1/94,12/31/99,Guesstimate,Wrong sub-district??,FALSE,TRUE,27.033,-29.726,,FALSE,
1974,zxW8FocDEXv,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Nala Local Municipality,Nala LM,fs Wesselsbron EMS Station,Wesselsbron EMS,EMS Station,Province EMS,Urban,,1/1/94,12/31/99,FS_mar-12,,TRUE,FALSE,26.3668,-27.8362,,FALSE,
1975,tPhApvSykWm,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Nala Local Municipality,Nala LM,fs Wesselsbron Mobile 1,Wesselsbron Mob 1,Mobile Service,Province Facility,Rural,,1/1/94,7/31/07,,,FALSE,FALSE,26.3675,-27.8548,057 899 1818,FALSE,
1976,Fw0MBZxkSbu,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Nala Local Municipality,Nala LM,fs Wesselsbron Mobile 2,Wesselsbron Mob 2,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,26.3675,-27.8548,057 899 1818,FALSE,
1977,wPchDD2Vr6N,fs Free State Province,Free State,fs Mangaung Metropolitan Municipality,Mangaung MM,fs Bloemfontein Health sub-District,Bloemfontein SD,fs Westdene Clinic,Westdene,Clinic,Province Facility,Urban,,5/1/00,12/31/99,,,TRUE,FALSE,26.20763,-29.10278,051 405 8170,TRUE,10
1978,qgCOvncn2L9,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Mantsopa Local Municipality,Mantsopa LM,fs Westminister Mobile 1,Westminister,Mobile Service,Province Facility,Rural,Previously Westminister Clinic,1/1/94,12/31/99,,,FALSE,FALSE,27.14589,-29.17624,051 953 0022,FALSE,
1980,megs14LrEpu,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Masilonyana Local Municipality,Masilonyana LM,fs Winburg Clinic,Winburg,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.01312,-28.51867,051 881 0003 ext 222,TRUE,
1981,CLaWuBBc48M,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Masilonyana Local Municipality,Masilonyana LM,fs Winburg Correctional Centre,Winburg Corr,Correctional Centre,Other dept Facility,Rural,,1/1/94,12/31/99,DCS,,TRUE,FALSE,27.01251,-28.5141,,FALSE,
1982,tewTU5UwpOP,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Masilonyana Local Municipality,Masilonyana LM,fs Winburg EMS Station,Winburg EMS,EMS Station,Province EMS,Rural,,1/1/94,12/31/99,FS_mar-12,,TRUE,FALSE,27.00801,-28.5098,,FALSE,
1983,kOj21dGIJA3,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Masilonyana Local Municipality,Masilonyana LM,fs Winburg Hospital,Winburg Hosp,District Hospital,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.00802,-28.5098,051 881 0046,TRUE,
1984,kUnW874gh9H,fs Free State Province,Free State,fs Lejweleputswa District Municipality,Lejweleputswa DM,fs Masilonyana Local Municipality,Masilonyana LM,fs Winburg Mobile 1,Winburg Mob 1,Mobile Service,Province Facility,Rural,,1/1/94,12/31/06,,,FALSE,FALSE,27.01094,-28.51775,051 881 0148,FALSE,
1985,mW9G8HmTEnS,fs Free State Province,Free State,fs Mangaung Metropolitan Municipality,Mangaung MM,fs Botshabelo Health sub-District,Botshabelo SD,fs Winnie Mandela (Botshabelo) Clinic,W Mandela (Botsh),Clinic,Province Facility,Rural,Alias Winnie Mandela Clinic. Previously Botshabelo J CHC,1/1/94,12/31/99,,,TRUE,FALSE,26.70333,-29.21828,051 533 0306,TRUE,10
1986,FbqJ5FCaiXY,fs Free State Province,Free State,fs Xhariep District Municipality,Xhariep DM,fs Mohokare Local Municipality,Mohokare LM,fs Winnie Mandela (Rouxville) Clinic,W Mandela (Roux),Clinic,Province Facility,Rural,Previously Rouxville Clinic,1/1/94,12/31/99,,,FALSE,FALSE,26.83088,-30.4079,051 663 0441,TRUE,
1987,V2zpHeDHeVY,fs Free State Province,Free State,fs Thabo Mofutsanyane District Municipality,T Mofutsanyane DM,fs Phumelela Local Municipality,Phumelela LM,fs Zamani Clinic,Zamani Clinic,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,29.56125,-27.66872,058 924 0407,TRUE,
1988,bycyojCdbMf,fs Free State Province,Free State,fs Fezile Dabi District Municipality,Fezile Dabi DM,fs Metsimaholo Local Municipality,Metsimaholo LM,fs Zamdela CHC,Zamdela CHC,Community Health Centre,Province Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,27.84672,-26.84218,016 974 1065,TRUE,
1989,jXrX9C8Q9am,fs Free State Province,Free State,fs Xhariep District Municipality,Xhariep DM,fs Mohokare Local Municipality,Mohokare LM,fs Zastron Correctional Centre,Zastron Corr,Correctional Centre,Other dept Facility,Rural,,1/1/94,12/31/99,DCS,,TRUE,FALSE,27.10096,-30.29845,,FALSE,
1990,RpLbBij3S4W,fs Free State Province,Free State,fs Xhariep District Municipality,Xhariep DM,fs Mohokare Local Municipality,Mohokare LM,fs Zastron EMS Station,Zastron EMS,EMS Station,Province EMS,Rural,,1/1/06,12/31/99,FS_mar-12,,TRUE,FALSE,27.09436,-30.29604,,FALSE,
1991,MTNHVhRvO7r,fs Free State Province,Free State,fs Xhariep District Municipality,Xhariep DM,fs Mohokare Local Municipality,Mohokare LM,fs Zastron Mobile 1,Zastron Mob 1,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,TRUE,27.081,-30.3,051 673 1240,FALSE,
1992,fPuwISxgERs,fs Free State Province,Free State,fs Xhariep District Municipality,Xhariep DM,fs Mohokare Local Municipality,Mohokare LM,fs Zastron Mobile 2,Zastron Mob 2,Mobile Service,Province Facility,Rural,,1/1/01,12/31/99,,,FALSE,TRUE,27.081,-30.3,051 673 1240,FALSE,
